BLOCK,TRACT,CCA,TR_POP_RAT,TR_HH_RAT,TR_HU_RAT
170310506002017,17031050600,North Center,0.025591502,0.022682446,0.019878997
170310506001013,17031050600,North Center,0.044422984,0.059171598,0.053586863
170310506002012,17031050600,North Center,0.035731531,0.032544379,0.02852204
170310506002014,17031050600,North Center,0.028971511,0.038461538,0.034572169
170310506001008,17031050600,North Center,0.016900048,0.009861933,0.008643042
170310506001020,17031050600,North Center,0.014485756,0.013806706,0.012100259
170310506001019,17031050600,North Center,0.014485756,0.023668639,0.078651685
170310506001004,17031050600,North Center,0.00338001,0.004930966,0.004321521
170310506002018,17031050600,North Center,0.035731531,0.050295858,0.046672429
170310506002022,17031050600,North Center,0.022694351,0.019723866,0.019014693
170310506001012,17031050600,North Center,0.017865765,0.010848126,0.012964564
170310506002000,17031050600,North Center,0,0,0
170310506002002,17031050600,North Center,0,0,0
170310506002011,17031050600,North Center,0.02607436,0.020710059,0.019014693
170310506002019,17031050600,North Center,0,0,0.002592913
170310506001016,17031050600,North Center,0.020280058,0.018737673,0.017286085
170310506002001,17031050600,North Center,0,0,0
170310506001005,17031050600,North Center,0.010622887,0.00887574,0.007778738
170310506002007,17031050600,North Center,0.02607436,0.029585799,0.02852204
170310506002020,17031050600,North Center,0.012554322,0.01183432,0.012964564
170310506001022,17031050600,North Center,0.007242878,0.009861933,0.008643042
170310506001024,17031050600,North Center,0.026557219,0.018737673,0.019878997
170310506002023,17031050600,North Center,0.030902945,0.033530572,0.030250648
170310506001002,17031050600,North Center,0.045388701,0.048323471,0.044079516
170310506001017,17031050600,North Center,0.028971511,0.027613412,0.025929127
170310506001014,17031050600,North Center,0.02945437,0.035502959,0.031114952
170310506002010,17031050600,North Center,0.011588605,0.009861933,0.008643042
170310506001021,17031050600,North Center,0.025108643,0.023668639,0.026793431
170310506001009,17031050600,North Center,0.012071463,0.014792899,0.013828868
170310506002004,17031050600,North Center,0.007725736,0.006903353,0.00605013
170310506002008,17031050600,North Center,0.028005794,0.024654832,0.023336214
170310506002016,17031050600,North Center,0.01641719,0.014792899,0.014693172
170310506001010,17031050600,North Center,0.020762916,0.026627219,0.025929127
170310506001000,17031050600,North Center,0,0,0
170310506001025,17031050600,North Center,0.004828585,0.003944773,0.003457217
170310506001026,17031050600,North Center,0.015451473,0.010848126,0.009507347
170310506002003,17031050600,North Center,0.038145823,0.034516765,0.031114952
170310506002021,17031050600,North Center,0.040560116,0.040433925,0.036300778
170310506001011,17031050600,North Center,0.015934331,0.023668639,0.023336214
170310506001023,17031050600,North Center,0.00965717,0.006903353,0.010371651
170310506001007,17031050600,North Center,0.016900048,0.014792899,0.015557476
170310506002009,17031050600,North Center,0.026557219,0.022682446,0.020743302
170310506001001,17031050600,North Center,0,0,0
170310506002005,17031050600,North Center,0.015934331,0.014792899,0.012964564
170310506001003,17031050600,North Center,0.028005794,0.025641026,0.025929127
170310507001013,17031050700,North Center,0.160789845,0.197058824,0.193277311
170310507001014,17031050700,North Center,0.031734838,0.030882353,0.033613445
170310507001008,17031050700,North Center,0.049365303,0.047058824,0.044817927
170310507001009,17031050700,North Center,0.021156559,0.026470588,0.025210084
170310507001017,17031050700,North Center,0.044428773,0.047058824,0.049019608
170310507001004,17031050700,North Center,0.055007052,0.045588235,0.046218487
170310507001016,17031050700,North Center,0.05077574,0.057352941,0.058823529
170310507001003,17031050700,North Center,0.01551481,0.016176471,0.015406162
170310507001006,17031050700,North Center,0.049365303,0.036764706,0.037815126
170310507001007,17031050700,North Center,0.043018336,0.042647059,0.040616246
170310507001019,17031050700,North Center,0.082510578,0.077941176,0.078431373
170310507001018,17031050700,North Center,0.001410437,0.002941176,0.00280112
170310507001002,17031050700,North Center,0.074047955,0.066176471,0.068627451
170310507001012,17031050700,North Center,0.045133992,0.047058824,0.044817927
170310507001015,17031050700,North Center,0.038787024,0.033823529,0.032212885
170310507001005,17031050700,North Center,0.04583921,0.05,0.047619048
170310507001000,17031050700,North Center,0,0,0
170310507001001,17031050700,North Center,0.110719323,0.105882353,0.110644258
170310507001010,17031050700,North Center,0.043018336,0.041176471,0.042016807
170310507001011,17031050700,North Center,0.02538787,0.022058824,0.021008403
170310507001020,17031050700,North Center,0.011988717,0.005882353,0.007002801
170310508001020,17031050800,North Center,0.055857254,0.053667263,0.052545156
170310508001003,17031050800,North Center,0.027928627,0.02862254,0.039408867
170310508001018,17031050800,North Center,0.055081458,0.050089445,0.047619048
170310508001007,17031050800,North Center,0.03878976,0.046511628,0.044334975
170310508001011,17031050800,North Center,0.015515904,0.019677996,0.018062397
170310508001000,17031050800,North Center,0.044220326,0.044722719,0.041050903
170310508001017,17031050800,North Center,0.06283941,0.064400716,0.062397373
170310508001019,17031050800,North Center,0.04189294,0.046511628,0.045977011
170310508001021,17031050800,North Center,0.022498061,0.032200358,0.032840722
170310508001009,17031050800,North Center,0.065166796,0.044722719,0.044334975
170310508001001,17031050800,North Center,0.024825446,0.030411449,0.036124795
170310508001004,17031050800,North Center,0.003103181,0.001788909,0.001642036
170310508001005,17031050800,North Center,0.009309542,0.007155635,0.006568144
170310508001002,17031050800,North Center,0.037238169,0.04293381,0.039408867
170310508001014,17031050800,North Center,0.046547711,0.041144902,0.037766831
170310508001008,17031050800,North Center,0.051978278,0.051878354,0.047619048
170310508001022,17031050800,North Center,0.029480217,0.02862254,0.031198686
170310508001013,17031050800,North Center,0.04034135,0.037567084,0.037766831
170310508001016,17031050800,North Center,0.065166796,0.071556351,0.075533662
170310508001023,17031050800,North Center,0.034910784,0.041144902,0.041050903
170310508001024,17031050800,North Center,0.024825446,0.033989267,0.036124795
170310508001010,17031050800,North Center,0.050426687,0.039355993,0.036124795
170310508001012,17031050800,North Center,0.058960434,0.044722719,0.044334975
170310508001015,17031050800,North Center,0.050426687,0.055456172,0.057471264
170310508001006,17031050800,North Center,0.042668735,0.041144902,0.042692939
170310509001017,17031050900,North Center,0.055355859,0.048338369,0.04558011
170310509001021,17031050900,North Center,0.034507549,0.036253776,0.034530387
170310509001001,17031050900,North Center,0.038820992,0.042296073,0.04281768
170310509001018,17031050900,North Center,0.043134436,0.03776435,0.041436464
170310509001000,17031050900,North Center,0.051042416,0.042296073,0.041436464
170310509001009,17031050900,North Center,0.048166786,0.042296073,0.041436464
170310509001008,17031050900,North Center,0.043134436,0.048338369,0.044198895
170310509001016,17031050900,North Center,0.059669303,0.063444109,0.063535912
170310509001020,17031050900,North Center,0.004313444,0.004531722,0.004143646
170310509001022,17031050900,North Center,0.018691589,0.013595166,0.020718232
170310509001004,17031050900,North Center,0,0,0
170310509001019,17031050900,North Center,0.04457225,0.042296073,0.040055249
170310509001012,17031050900,North Center,0.03666427,0.045317221,0.044198895
170310509001011,17031050900,North Center,0.03666427,0.036253776,0.037292818
170310509001007,17031050900,North Center,0.050323508,0.049848943,0.052486188
170310509001023,17031050900,North Center,0.035226456,0.036253776,0.035911602
170310509001013,17031050900,North Center,0.048885694,0.045317221,0.048342541
170310509001015,17031050900,North Center,0.070452912,0.075528701,0.082872928
170310509001006,17031050900,North Center,0.047447879,0.046827795,0.04558011
170310509001014,17031050900,North Center,0.056074766,0.057401813,0.053867403
170310509001002,17031050900,North Center,0.035226456,0.043806647,0.04281768
170310509001003,17031050900,North Center,0.040258807,0.054380665,0.049723757
170310509001024,17031050900,North Center,0.033788641,0.031722054,0.031767956
170310509001010,17031050900,North Center,0.03666427,0.036253776,0.034530387
170310509001005,17031050900,North Center,0.030913012,0.019637462,0.020718232
170310510001021,17031051000,North Center,0.029274784,0.025568182,0.030808729
170310510001014,17031051000,North Center,0.049234864,0.048295455,0.048780488
170310510001000,17031051000,North Center,0.02661344,0.028409091,0.030808729
170310510001002,17031051000,North Center,0.035928144,0.036931818,0.033376123
170310510001004,17031051000,North Center,0.005988024,0.005681818,0.005134788
170310510001029,17031051000,North Center,0,0,0
170310510001020,17031051000,North Center,0.03992016,0.041193182,0.050064185
170310510001008,17031051000,North Center,0,0,0
170310510001013,17031051000,North Center,0.085828343,0.090909091,0.109114249
170310510001025,17031051000,North Center,0.023952096,0.026988636,0.025673941
170310510001011,17031051000,North Center,0.037924152,0.029829545,0.033376123
170310510001018,17031051000,North Center,0.037924152,0.029829545,0.026957638
170310510001003,17031051000,North Center,0.011310712,0.019886364,0.020539153
170310510001010,17031051000,North Center,0.05988024,0.071022727,0.066752246
170310510001027,17031051000,North Center,0.024617432,0.029829545,0.032092426
170310510001001,17031051000,North Center,0.02661344,0.024147727,0.02182285
170310510001023,17031051000,North Center,0.091151031,0.088068182,0.082156611
170310510001005,17031051000,North Center,0,0,0
170310510001026,17031051000,North Center,0.104457751,0.107954545,0.098844673
170310510001012,17031051000,North Center,0.039254824,0.036931818,0.041078306
170310510001015,17031051000,North Center,0.051230872,0.048295455,0.044929397
170310510001028,17031051000,North Center,0,0,0
170310510001007,17031051000,North Center,0.00332668,0.002840909,0.002567394
170310510001009,17031051000,North Center,0.0166334,0.014204545,0.01283697
170310510001016,17031051000,North Center,0.047238856,0.051136364,0.052631579
170310510001024,17031051000,North Center,0.041250832,0.039772727,0.035943517
170310510001019,17031051000,North Center,0.03659348,0.035511364,0.032092426
170310510001006,17031051000,North Center,0,0,0
170310510001022,17031051000,North Center,0.034597472,0.025568182,0.023106547
170310510001017,17031051000,North Center,0.039254824,0.041193182,0.038510911
170310511001001,17031051100,North Center,0.019922879,0.017366136,0.01884253
170310511001013,17031051100,North Center,0.021208226,0.018813314,0.022880215
170310511001019,17031051100,North Center,0.050771208,0.056439942,0.055181696
170310511001023,17031051100,North Center,0.081619537,0.082489146,0.078061911
170310511001021,17031051100,North Center,0.015424165,0.01447178,0.01345895
170310511001015,17031051100,North Center,0.052056555,0.05065123,0.047106326
170310511001017,17031051100,North Center,0.030848329,0.027496382,0.0269179
170310511001009,17031051100,North Center,0.077120823,0.073806078,0.074024226
170310511001024,17031051100,North Center,0.066838046,0.0723589,0.072678331
170310511001002,17031051100,North Center,0.01285347,0.01447178,0.01884253
170310511001014,17031051100,North Center,0.022493573,0.020260492,0.022880215
170310511001011,17031051100,North Center,0.018637532,0.017366136,0.01615074
170310511001000,17031051100,North Center,0.030205656,0.034732272,0.03230148
170310511001006,17031051100,North Center,0.040488432,0.041968162,0.045760431
170310511001016,17031051100,North Center,0.052699229,0.046309696,0.047106326
170310511001004,17031051100,North Center,0.057840617,0.046309696,0.044414536
170310511001018,17031051100,North Center,0.043701799,0.039073806,0.037685061
170310511001010,17031051100,North Center,0.037275064,0.047756874,0.048452221
170310511001008,17031051100,North Center,0.042416452,0.046309696,0.048452221
170310511001022,17031051100,North Center,0.039845758,0.03617945,0.034993271
170310511001003,17031051100,North Center,0.034061697,0.030390738,0.02960969
170310511001012,17031051100,North Center,0.030848329,0.034732272,0.03230148
170310511001005,17031051100,North Center,0.037917738,0.039073806,0.040376851
170310511001020,17031051100,North Center,0.013496144,0.017366136,0.017496635
170310511001007,17031051100,North Center,0.047557841,0.046309696,0.047106326
170310511001025,17031051100,North Center,0.0218509,0.027496382,0.0269179
170310512002013,17031051200,North Center,0.090369393,0.058208955,0.054852321
170310512002006,17031051200,North Center,0.066622691,0.058208955,0.05766526
170310512002010,17031051200,North Center,0.036279683,0.028358209,0.030942335
170310512001009,17031051200,North Center,0.065963061,0.064179104,0.061884669
170310512001003,17031051200,North Center,0.066622691,0.062686567,0.05907173
170310512002002,17031051200,North Center,0.045514512,0.03880597,0.036568214
170310512002004,17031051200,North Center,0.031662269,0.029850746,0.028129395
170310512001005,17031051200,North Center,0.031002639,0.037313433,0.045007032
